Date,AABA_Open,AAPL_Open,all_stocks_Open,AMZN_Open,AXP_Open,BA_Open,CAT_Open,CSCO_Open,CVX_Open,GE_Open,GOOGL_Open,GS_Open,HD_Open,IBM_Open,INTC_Open,JNJ_Open,JPM_Open,KO_Open,MCD_Open,MMM_Open,MRK_Open,MSFT_Open,NKE_Open,PFE_Open,PG_Open,TRV_Open,UNH_Open,UTX_Open,VZ_Open,WMT_Open,XOM_Open,AABA_High,AAPL_High,all_stocks_High,AMZN_High,AXP_High,BA_High,CAT_High,CSCO_High,CVX_High,GE_High,GOOGL_High,GS_High,HD_High,IBM_High,INTC_High,JNJ_High,JPM_High,KO_High,MCD_High,MMM_High,MRK_High,MSFT_High,NKE_High,PFE_High,PG_High,TRV_High,UNH_High,UTX_High,VZ_High,WMT_High,XOM_High,AABA_Low,AAPL_Low,all_stocks_Low,AMZN_Low,AXP_Low,BA_Low,CAT_Low,CSCO_Low,CVX_Low,GE_Low,GOOGL_Low,GS_Low,HD_Low,IBM_Low,INTC_Low,JNJ_Low,JPM_Low,KO_Low,MCD_Low,MMM_Low,MRK_Low,MSFT_Low,NKE_Low,PFE_Low,PG_Low,TRV_Low,UNH_Low,UTX_Low,VZ_Low,WMT_Low,XOM_Low,AABA_Close,AAPL_Close,all_stocks_Close,AMZN_Close,AXP_Close,BA_Close,CAT_Close,CSCO_Close,CVX_Close,GE_Close,GOOGL_Close,GS_Close,HD_Close,IBM_Close,INTC_Close,JNJ_Close,JPM_Close,KO_Close,MCD_Close,MMM_Close,MRK_Close,MSFT_Close,NKE_Close,PFE_Close,PG_Close,TRV_Close,UNH_Close,UTX_Close,VZ_Close,WMT_Close,XOM_Close,AABA_Volume,AAPL_Volume,all_stocks_Volume,AMZN_Volume,AXP_Volume,BA_Volume,CAT_Volume,CSCO_Volume,CVX_Volume,GE_Volume,GOOGL_Volume,GS_Volume,HD_Volume,IBM_Volume,INTC_Volume,JNJ_Volume,JPM_Volume,KO_Volume,MCD_Volume,MMM_Volume,MRK_Volume,MSFT_Volume,NKE_Volume,PFE_Volume,PG_Volume,TRV_Volume,UNH_Volume,UTX_Volume,VZ_Volume,WMT_Volume,XOM_Volume
2010-03-15,16.41,31.19,81.15,129.59,39.54,67.57,58.46,26.33,74.3,16.3,280.2,169.22,31.7,126.27,20.68,64.55,42.39,27.17,64.99,81.15,37.21,28.56,17.19,17.27,63.08,53.96,33.18,71.51,29.61,54.12,66.32,16.94,32.53,82.13,134.2,41.0,70.49,60.49,26.48,74.91,17.35,294.43,176.34,32.71,128.37,21.37,64.57,43.54,27.3,66.19,82.13,37.8,29.38,17.68,17.35,63.7,54.2,33.74,72.45,30.04,55.54,67.58,16.1,31.13,80.51,127.97,39.32,67.35,57.92,25.7,72.85,16.25,278.28,168.0,31.45,125.2,20.66,63.6,42.05,26.5,64.67,80.51,36.1,28.55,17.1,16.99,62.51,52.28,31.93,71.14,29.57,53.53,65.9,16.46,31.98,81.26,131.13,40.7,69.4,59.47,26.08,73.57,17.29,281.87,173.53,32.69,127.83,21.17,64.57,43.07,26.82,65.93,81.26,37.75,29.29,17.6,17.26,63.7,52.73,32.53,71.84,29.86,55.42,66.3,23531489.4,141599830.4,3490742.4,6284873.0,7749103.2,7715458.6,7599078.6,67164892.8,9331282.6,89456486.6,4096933.2,11866101.8,13596795.6,6418080.4,53873369.0,8578081.2,33731877.4,24002644.0,6138860.8,3490742.4,16648503.0,39951357.4,7063790.4,57877487.2,8548369.4,4901215.6,10767715.0,5343502.0,14669898.4,14162898.6,23724769.6
2010-03-22,16.47,32.03,81.26,131.24,40.87,69.24,59.65,26.03,73.9,17.49,281.2,174.33,32.61,128.0,21.23,64.7,43.35,26.9,66.22,81.26,37.77,29.42,17.58,17.32,63.72,52.74,32.15,71.97,29.95,55.88,66.55,16.81,32.35,84.0,133.71,41.31,73.3,60.5,26.44,75.16,18.4,286.01,178.21,32.81,128.93,22.39,65.49,44.11,27.53,67.25,84.0,39.04,29.9,18.84,17.38,64.13,53.71,35.16,73.74,30.72,56.27,67.89,16.23,31.45,80.53,128.64,39.83,68.29,58.66,25.89,73.41,17.45,277.42,173.56,32.1,126.57,21.2,64.23,42.69,26.78,65.8,80.53,37.4,29.2,17.52,16.8,63.37,52.5,31.98,71.59,29.77,55.13,66.0,16.34,32.11,81.84,130.47,41.08,71.91,59.95,26.28,74.46,18.07,279.03,176.16,32.67,127.98,22.24,65.1,43.74,27.27,67.01,81.84,38.3,29.6,18.47,17.15,63.88,53.39,33.3,72.61,30.65,55.62,66.97,16262990.0,112791705.6,4661011.6,5561808.6,8038573.4,9534569.8,7870632.8,40203316.2,11194372.8,131466338.4,3466413.4,9388226.2,16073174.8,6766962.2,76145830.0,12122423.6,29551555.4,26719508.4,6869909.8,4661011.6,17889169.0,50004816.8,19808188.0,69008564.2,11009630.0,6154994.8,16200545.0,5438323.4,16217138.4,13496875.6,33354722.2
2010-03-29,16.34,32.23,82.1,130.89,41.1,72.54,60.1,26.19,74.43,18.16,278.8,176.25,32.59,127.94,22.39,65.18,43.85,27.36,67.14,82.1,38.57,29.59,18.6,17.28,63.93,53.55,33.36,72.72,30.7,55.63,66.94,16.68,33.41,82.41,136.99,42.28,74.53,63.71,26.85,75.44,18.94,286.29,178.73,32.98,130.73,22.75,65.39,46.05,27.68,67.48,82.41,38.75,30.57,18.7,17.78,64.58,54.82,33.46,74.32,30.98,56.0,67.48,15.92,32.01,80.75,127.2,40.82,71.51,60.01,26.17,73.69,18.15,270.12,171.64,32.24,127.64,22.07,64.33,43.78,27.2,66.58,80.75,37.35,29.41,18.25,17.1,63.4,53.35,32.52,72.58,30.17,55.43,66.17,16.56,33.2,81.36,135.12,41.48,74.11,63.48,26.51,75.23,18.4,281.51,174.05,32.6,128.59,22.33,64.82,44.86,27.38,67.07,81.36,37.89,29.59,18.49,17.28,63.73,54.76,32.84,74.0,30.45,55.74,67.3,26044355.6,146279600.6,3823226.2,7266524.0,7504509.2,6423039.2,10400339.0,37444350.6,9350031.4,99561198.0,4360789.2,10470303.8,11513131.4,6089581.6,50422155.4,9312990.0,37037825.2,16580964.4,6526700.0,3823226.2,12507107.0,47628443.2,9312313.6,59810014.8,10110239.8,3330679.8,10749678.0,4181738.6,13825798.4,9516982.6,24458536.0
2010-04-05,16.55,33.8,82.36,135.74,41.31,73.84,63.38,26.64,75.27,18.47,281.7,174.26,32.56,128.9,22.4,64.95,44.9,27.45,67.11,82.36,37.96,29.63,18.5,17.32,63.73,54.83,32.79,74.22,31.11,55.78,67.19,16.69,34.07,84.5,138.19,42.68,74.18,65.0,26.71,77.75,18.65,287.73,174.78,32.88,129.8,22.65,65.89,45.4,27.78,68.2,84.5,37.97,29.86,18.7,17.39,63.97,54.83,33.29,74.95,31.71,56.05,68.36,16.3,33.46,82.24,130.78,40.83,70.95,62.63,25.8,74.96,18.13,280.42,169.5,32.16,127.55,22.18,64.56,44.25,27.25,66.63,82.24,37.06,29.03,18.32,16.85,63.18,53.18,32.5,73.42,30.89,55.17,66.6,16.51,34.07,84.19,131.49,42.67,72.04,64.99,26.17,77.66,18.53,285.79,173.16,32.66,129.35,22.59,65.4,45.34,27.43,68.03,84.19,37.39,29.27,18.53,16.9,63.76,53.33,33.14,74.85,31.46,55.49,68.19,12009756.625,137503409.75,4651915.5,5457922.875,6579641.25,6001172.75,6842862.5,41827369.75,8057040.5,53436844.5,2346742.25,7262847.25,9955877.5,4357689.5,39824107.625,9867174.75,28648929.75,17523047.5,5302673.5,4651915.5,10872026.75,45526788.375,7458973.0,59683677.75,8360591.5,3740441.75,6914155.5,3649732.25,25155978.75,9861540.5,20156162.5
2010-04-12,16.55,34.03,83.9,131.23,42.39,71.84,64.81,26.13,77.57,18.45,285.01,172.61,32.62,128.68,22.43,65.13,45.23,27.42,67.77,83.9,37.53,29.15,18.38,16.94,63.58,53.16,33.27,74.54,31.36,55.44,67.99,18.07,34.72,84.63,142.92,44.58,73.18,67.0,26.74,80.8,18.98,287.29,181.0,33.57,129.3,22.73,65.49,46.47,27.43,69.03,84.63,37.53,30.49,18.99,17.33,63.59,53.19,34.0,74.97,31.36,55.9,69.05,16.42,33.86,82.77,131.18,42.03,71.21,63.55,26.0,76.63,18.25,280.3,172.15,32.38,127.12,22.16,64.77,44.81,26.72,67.26,82.77,36.56,28.98,18.26,16.86,62.12,51.93,31.61,73.28,29.86,54.58,66.85,17.64,34.61,83.28,141.2,44.54,71.92,66.73,26.53,80.43,18.71,286.65,177.84,33.48,128.36,22.54,65.11,46.14,27.38,68.53,83.28,36.85,30.32,18.88,17.29,62.7,52.02,32.26,73.76,29.94,55.02,68.71,32311645.0,115795064.0,3388104.2,7610610.4,8491164.4,4533389.6,7328106.6,35315272.2,8522850.4,60295292.8,2200630.2,9361984.0,11924115.8,4854256.8,49062661.8,8460185.6,26700770.2,19740714.0,5346312.2,3388104.2,12746433.2,52246158.0,9811984.8,61637871.0,10373132.2,4595033.8,10119183.6,3776245.0,23212555.6,11628501.0,21528572.0
2010-04-19,17.51,34.55,83.04,141.23,44.39,71.54,66.7,26.45,80.42,18.75,286.55,177.56,33.41,128.26,22.65,65.06,46.04,27.34,68.68,83.04,36.69,30.15,18.86,17.21,62.6,51.92,32.44,73.58,30.0,54.91,68.47,19.12,35.88,85.0,147.17,46.68,72.61,68.71,27.44,81.9,19.69,299.22,186.41,35.27,132.28,24.37,66.1,48.2,27.66,69.97,85.0,36.93,31.25,19.0,17.25,63.49,53.21,32.68,74.78,30.15,55.21,68.82,17.4,34.44,82.69,139.12,44.18,69.88,65.77,26.17,79.27,18.64,272.77,155.0,33.41,127.84,22.47,64.89,44.59,27.06,68.31,82.69,35.29,30.13,18.56,16.6,62.58,51.92,30.08,72.93,29.45,53.84,67.57,18.39,35.3,83.9,142.43,45.76,70.96,66.99,27.07,81.32,18.94,275.33,163.32,35.17,132.23,24.0,66.03,45.39,27.66,69.92,83.9,35.9,31.04,18.9,16.79,63.22,53.19,31.23,73.76,29.73,54.39,68.23,45394691.4,120226691.2,4264150.2,6988635.6,12684087.0,4759601.2,7596889.8,49382107.2,9435164.4,105641318.6,6042590.6,36642676.6,23821173.2,8539307.0,113496244.4,12402134.6,67858260.8,22164958.4,6329991.0,4264150.2,17162201.2,63348365.0,8675010.4,72621792.6,10469986.8,4253177.6,16354508.0,4770853.4,26004224.0,15150133.2,22847678.8
2010-04-26,18.5,35.51,84.41,143.83,46.11,71.54,67.71,27.19,81.82,19.04,277.36,166.44,35.32,129.2,24.2,66.03,45.77,27.61,69.98,84.41,36.05,31.22,19.0,16.83,63.47,53.4,32.22,74.13,29.79,54.49,68.62,18.52,38.92,87.79,151.09,49.19,76.0,72.83,27.7,83.14,19.37,280.41,166.71,37.03,131.04,24.25,66.2,46.39,27.64,71.47,87.79,36.4,31.58,19.63,17.01,64.0,53.84,32.23,77.09,29.83,54.82,69.53,17.15,34.71,84.32,142.1,45.18,70.95,65.97,26.72,80.64,18.61,264.87,151.52,35.01,127.77,23.32,64.33,43.73,26.86,69.95,84.32,33.54,30.65,18.98,16.33,63.03,51.86,29.7,73.27,28.82,53.92,68.18,17.39,38.5,87.44,147.11,47.14,74.34,71.65,27.57,82.59,19.3,266.09,152.03,36.49,130.73,23.82,64.76,43.89,26.86,71.02,87.44,35.0,31.11,19.5,16.82,63.94,51.92,29.85,76.4,28.94,54.04,69.29,36673103.8,189507991.4,5033252.8,11031132.8,11466014.2,7022094.0,10391494.6,41945866.6,10004994.4,62525979.2,3023845.6,28654334.2,19899984.4,8056028.8,65651285.6,13162342.8,44839429.6,22329348.4,7436897.4,5033252.8,30701918.8,76563108.8,10087313.6,75318953.0,9435405.0,4908493.8,17170617.0,6492517.6,20663752.4,12572105.4,21668945.0
2010-05-03,17.28,38.18,89.92,145.55,46.71,74.65,71.25,27.41,82.08,19.24,264.73,150.25,36.38,129.9,23.73,64.57,43.48,26.83,70.71,89.92,34.85,30.95,19.42,16.71,63.24,51.59,29.84,76.21,28.89,53.6,69.01,17.36,38.65,90.25,146.44,48.03,74.93,71.58,27.74,83.41,19.7,269.43,161.05,36.38,132.0,23.88,65.62,44.37,27.1,71.84,90.25,35.8,31.43,19.62,17.01,63.9,51.83,31.74,76.49,29.44,54.42,70.0,16.53,36.63,87.65,136.11,45.52,71.34,67.82,26.73,79.85,18.59,260.78,143.3,35.03,128.71,22.81,64.21,42.23,26.28,69.76,87.65,34.2,30.52,18.97,16.39,60.83,50.34,29.62,73.56,28.6,53.47,67.18,16.95,38.05,89.81,137.49,47.2,74.39,69.94,27.54,82.83,19.26,265.57,149.5,35.87,129.6,23.26,65.33,43.53,26.88,71.42,89.81,35.27,30.86,19.44,16.91,62.68,51.21,30.26,76.28,29.29,53.74,67.84,20791378.8,151169169.2,6413329.4,7193753.6,11008757.0,5593297.8,9558017.0,48077215.2,12599624.8,87399002.2,2922652.6,35135511.8,16935746.0,7017341.6,76873683.2,12367255.6,47350379.2,21053404.4,7212055.8,6413329.4,16558975.2,58634448.4,9842222.4,68551272.0,15753916.0,5407940.6,13636771.2,5303638.0,20584601.8,15196039.2,38266282.0
2010-05-10,16.63,37.58,89.22,135.62,46.7,73.31,68.56,27.24,82.01,19.06,263.52,149.03,35.56,128.89,22.93,65.07,42.97,26.7,71.15,89.22,35.6,30.52,19.5,17.15,62.3,50.6,30.01,75.61,29.14,53.59,67.15,16.9,37.61,90.52,135.81,46.8,73.45,68.56,27.25,82.24,19.07,263.63,152.35,35.67,128.93,22.95,65.36,43.37,27.1,71.49,90.52,36.36,30.55,19.64,17.39,62.7,51.16,30.27,75.61,29.16,54.95,67.26,15.25,28.46,67.98,120.6,40.16,62.0,58.0,23.23,71.5,15.0,230.23,139.06,32.07,116.0,19.9,60.03,39.29,25.6,67.42,67.98,30.7,27.32,16.75,15.85,39.37,48.53,27.97,65.17,26.49,51.53,58.46,16.33,36.28,85.97,131.29,43.09,71.0,66.69,26.13,79.89,18.04,261.09,143.83,35.29,126.27,22.55,64.75,41.95,27.02,70.58,85.97,34.25,28.94,19.16,17.0,62.42,50.09,29.88,73.04,28.61,52.58,65.23,31712471.0,277655201.6,6826784.8,10214175.4,19141447.8,8656118.2,14188136.6,74192154.6,17379354.0,137375942.8,4976474.6,23205436.0,26281663.0,9315482.0,120044390.4,18273454.2,61966108.8,34743573.2,11899818.2,6826784.8,26908684.0,107581320.0,21230308.8,105586057.8,18313731.4,6693144.4,11360656.6,7771730.2,30542012.2,23076994.8,45518775.4
2010-05-17,15.95,35.98,85.18,129.95,42.79,70.31,65.18,26.06,79.64,17.85,258.09,142.4,35.13,125.21,22.32,64.23,41.46,26.81,70.17,85.18,33.35,28.68,18.95,16.85,62.04,49.6,29.81,72.34,28.46,52.35,64.62,16.66,37.86,87.0,136.99,44.27,73.37,68.4,26.8,80.74,18.5,261.26,148.45,36.0,133.1,23.17,65.16,42.55,27.05,71.3,87.0,34.11,29.73,19.5,17.19,63.48,50.82,30.73,74.25,28.96,52.97,65.34,15.91,35.39,83.02,125.8,39.8,67.62,61.99,24.26,75.95,17.09,248.37,138.53,34.08,125.15,21.41,63.2,38.77,26.42,69.1,83.02,32.18,28.45,18.01,15.78,61.98,49.34,29.55,69.92,28.25,52.02,62.26,16.27,36.32,84.68,128.91,41.22,69.68,63.78,24.87,77.73,17.56,254.24,142.64,35.59,130.44,22.02,63.88,39.84,26.7,70.14,84.68,32.78,28.94,18.41,16.11,63.38,50.12,30.44,71.03,28.66,52.73,63.27,21925888.0,181331663.8,3767609.8,5762922.4,14960821.2,5921324.2,8725512.4,83645811.6,12084640.6,75642845.2,3485015.2,13960220.4,24422479.2,10494629.4,79271611.6,11404021.8,50206855.0,21951483.6,6936279.4,3767609.8,18979267.0,53127310.4,16129428.0,67354526.0,12774354.6,5441387.4,9795636.4,5789473.8,19980547.6,16260033.8,30546342.4
2010-05-24,16.27,36.71,85.09,130.14,41.56,69.89,64.91,25.0,78.31,17.72,255.25,143.69,35.81,131.26,22.14,63.44,40.62,26.85,70.53,85.09,32.97,28.87,18.54,16.14,63.4,50.37,30.53,71.56,28.7,53.32,64.05,16.44,36.94,86.2,131.25,41.74,70.13,65.53,25.02,78.67,17.87,255.74,143.75,36.3,131.99,22.23,63.56,40.62,26.86,70.81,86.2,33.0,29.0,18.75,16.25,63.95,50.78,30.74,71.94,29.01,54.45,64.27,14.63,33.05,78.14,117.52,37.36,61.39,57.2,22.56,72.0,15.65,232.43,135.75,32.25,121.4,20.18,59.51,37.02,25.15,65.55,78.14,31.04,26.26,17.04,14.96,60.37,47.91,28.16,64.58,27.32,50.51,59.16,15.54,35.25,79.59,122.12,39.04,63.15,59.22,23.37,73.44,16.01,238.82,136.69,33.22,124.45,20.67,60.57,38.62,25.73,67.66,79.59,31.86,26.27,17.84,15.22,61.4,48.49,28.83,66.13,27.49,51.0,60.19,24359234.0,253473442.6,6100343.2,6566050.2,16628250.8,9362550.4,15613118.6,71165816.8,14091622.0,117908869.6,5047695.4,18905131.4,33224825.2,10139149.8,88184761.2,19462287.0,68349050.6,24400910.4,9529334.8,6100343.2,20593124.4,78765916.6,21428063.2,84923631.8,18212484.0,6246707.0,9739856.6,8283615.8,25833952.0,23606046.4,41815475.2
2010-05-31,15.04,34.19,78.7,118.54,37.96,61.0,56.35,22.73,71.74,15.5,234.31,134.73,32.54,121.47,20.12,59.71,37.67,25.18,66.59,78.7,31.3,25.65,17.52,14.95,60.15,47.69,28.33,64.34,27.09,50.25,58.99,15.84,37.06,81.69,127.6,40.71,65.41,62.42,23.75,74.4,16.69,246.97,145.8,34.95,126.39,21.8,60.83,40.49,25.97,68.06,81.69,34.12,26.6,18.49,15.59,61.68,50.05,29.55,68.41,27.67,50.93,61.67,14.89,33.88,77.31,118.5,37.6,60.61,55.74,22.6,70.8,15.25,232.24,134.2,32.42,121.47,20.03,58.19,37.35,24.97,66.0,77.31,31.1,24.56,17.32,14.75,60.05,47.69,28.11,63.79,26.8,50.0,58.46,15.34,36.7,79.31,125.46,39.87,64.18,60.76,23.16,73.87,16.35,243.06,144.26,33.86,125.26,21.42,58.3,39.58,25.7,66.87,79.31,33.69,25.8,18.1,15.23,61.09,49.47,29.07,67.38,27.52,50.56,60.46,27560340.0,211286514.25,5365921.5,5698698.25,13872503.25,6877321.5,10658082.5,63387820.25,17224719.75,86505069.25,3052688.0,15543206.25,22460012.0,8433435.5,84442232.0,24210937.75,50909959.5,26887253.5,9419162.75,5365921.5,25630590.75,119748566.75,17048104.0,80891120.0,16149883.0,6322759.25,9090164.75,6076161.25,21819616.75,17785953.25,37142138.0
2010-06-07,15.31,37.1,78.72,124.97,39.18,64.27,60.04,22.94,73.56,16.24,240.46,144.26,33.42,124.69,21.3,58.21,39.32,25.56,66.23,78.72,33.43,25.53,17.86,15.16,60.89,49.12,29.18,66.59,27.3,50.8,60.38,15.55,37.99,79.87,129.15,41.37,65.2,62.36,23.77,74.75,16.51,254.88,146.4,34.17,128.22,22.0,60.15,39.96,26.5,68.25,79.87,34.56,26.93,18.46,15.42,62.14,49.99,31.61,68.25,27.79,52.08,62.01,14.94,35.79,74.69,121.65,37.61,60.07,55.8,22.68,70.8,15.37,240.3,137.85,31.5,124.13,20.24,57.55,36.66,25.36,66.04,74.69,32.99,25.24,17.37,14.5,60.52,48.26,28.87,63.15,27.08,50.22,59.14,14.94,35.85,74.74,122.01,37.71,60.11,55.83,22.76,71.35,15.41,243.0,138.68,31.55,124.13,20.31,58.0,36.72,25.4,66.75,74.74,33.31,25.29,17.4,14.52,60.62,48.27,30.46,63.22,27.08,50.74,59.3,25326674.2,193030040.0,6419021.6,5154708.8,12509226.4,5765933.8,9194177.4,52396825.0,14876369.6,75092452.0,3284111.0,10350820.8,17620779.4,7621458.6,61335608.4,16995316.6,41164198.4,22140310.8,6577483.8,6419021.6,16480112.6,76000605.2,13032507.2,57480304.6,14031806.4,5172336.8,11546907.4,5622241.6,17141427.8,16754570.0,33488938.4
2010-06-14,15.05,36.18,74.74,122.0,37.94,60.33,56.01,22.91,71.68,15.46,244.17,139.14,31.53,124.26,20.22,58.15,36.86,25.4,67.16,74.74,33.41,25.25,17.4,14.53,60.68,47.77,30.43,63.25,27.12,50.79,59.62,15.49,37.02,79.33,125.7,40.68,66.55,62.56,23.45,75.54,15.88,247.5,139.68,32.76,129.97,21.14,59.13,38.37,26.25,69.98,79.33,35.25,25.96,18.24,15.6,62.6,50.8,31.16,67.83,28.87,51.68,62.46,14.62,34.6,72.72,115.8,37.13,59.84,54.89,22.51,69.82,15.05,236.24,131.3,31.25,122.82,19.74,57.87,36.55,25.26,65.81,72.72,33.1,24.65,17.16,14.35,60.38,47.77,30.13,62.88,27.06,50.53,59.38,15.17,36.33,78.14,123.83,39.89,64.82,61.0,22.76,74.18,15.39,241.84,133.44,32.06,128.5,20.89,58.42,37.33,25.76,69.3,78.14,35.02,25.5,18.06,15.33,61.25,50.05,30.59,66.9,28.63,51.24,61.37,20283026.0,189023622.2,5297503.2,6615984.2,10387404.0,7013502.2,9637775.2,66369811.4,12977848.6,76286387.8,2365794.6,13134690.4,16253291.0,7251850.2,65180187.8,14069293.0,43543212.6,17499819.2,7826159.0,5297503.2,15767544.8,74628779.4,10912905.6,67377769.2,15010934.0,5061288.4,11558226.2,6508595.4,17456113.0,16127145.2,31814016.0
2010-06-21,15.29,36.52,79.09,123.2,40.46,65.67,61.8,22.82,74.57,15.52,241.78,134.63,32.09,128.93,21.11,58.93,37.55,25.92,69.94,79.09,35.08,25.75,18.07,15.4,61.61,50.5,30.9,67.02,28.84,51.2,61.89,15.84,39.86,83.0,127.98,43.14,69.34,68.35,23.94,77.25,16.45,253.19,140.15,32.38,131.94,21.69,59.8,39.78,26.49,70.58,83.0,36.25,26.89,18.98,15.57,61.94,52.0,31.8,70.62,29.45,51.91,64.5,15.09,36.5,78.74,121.41,40.18,65.47,61.5,22.8,74.18,15.36,241.33,133.3,31.24,128.34,21.01,58.55,37.26,25.78,69.38,78.74,34.91,25.74,18.07,15.01,60.78,50.15,30.76,66.96,28.68,50.71,61.49,15.21,38.6,81.47,122.55,42.6,67.97,66.07,23.34,75.72,16.1,244.52,137.74,31.43,130.65,21.19,59.13,38.87,26.24,69.92,81.47,35.12,25.95,18.59,15.1,61.1,51.17,31.15,69.37,29.06,51.02,63.13,14752586.0,190166659.2,4378864.8,4230879.0,10208277.2,4963299.4,11135048.2,62312190.0,11265793.6,70666897.0,2879901.0,8938959.2,19278194.2,7013619.8,51408543.2,12090581.4,37655129.6,20131549.2,6401166.8,4378864.8,18470893.2,57009361.6,11117952.0,50733004.6,13168601.6,5065235.8,9289257.6,4812653.6,18133309.6,16593350.2,25225412.6
2010-06-28,15.24,38.88,81.71,122.65,42.64,67.97,66.3,23.32,75.45,16.09,245.19,137.54,31.46,130.37,21.13,59.25,38.93,26.23,70.01,81.71,35.19,26.16,18.61,15.15,61.06,51.4,31.11,69.3,29.11,51.07,63.13,15.51,39.42,81.87,125.23,42.92,68.77,66.48,23.65,75.72,16.17,248.55,140.9,31.6,131.47,21.33,60.09,39.64,26.54,70.37,81.87,36.15,26.45,18.75,15.24,61.65,51.84,31.34,69.67,29.47,51.47,63.2,14.57,37.79,77.87,116.8,40.94,65.65,62.64,22.11,69.63,14.82,234.74,132.73,29.57,127.12,19.89,58.63,37.42,25.13,67.25,77.87,34.93,24.12,17.22,14.37,59.57,50.32,29.12,66.81,28.53,48.8,58.47,14.73,38.33,78.98,117.8,42.11,67.3,64.4,22.42,69.96,15.0,236.28,136.66,29.59,128.98,20.36,59.45,38.54,25.54,67.33,78.98,35.94,24.31,17.62,14.54,60.62,51.07,29.19,67.11,28.71,49.57,58.47,18433271.8,166811013.6,3692994.8,6163458.6,12263991.4,7382448.0,9052313.6,54914629.2,14198830.8,90712030.8,2030244.8,10298559.6,27116145.8,7041545.6,66274803.2,21109391.6,54372790.8,28083831.6,5870181.0,3692994.8,18689944.6,86550283.0,17792431.2,56300520.8,19579679.2,4621343.6,9597756.2,5201957.8,16427227.0,20891663.0,51888832.6
2010-07-05,14.53,37.73,78.72,116.26,41.49,66.11,62.74,22.15,69.2,14.75,231.95,134.98,29.15,127.35,20.0,58.98,37.91,25.29,66.61,78.72,35.55,24.13,17.41,14.43,60.33,50.7,28.88,66.09,28.56,49.17,58.0,14.54,37.77,80.22,116.48,41.54,66.2,62.86,22.19,69.39,14.79,232.51,135.85,29.15,128.4,20.05,59.61,37.91,25.48,67.0,80.22,35.8,24.2,17.42,14.48,60.54,50.92,29.03,66.77,29.16,49.26,58.09,13.75,34.74,76.85,106.01,38.42,61.17,58.06,20.93,66.83,13.75,217.03,129.5,27.49,120.61,18.96,58.65,35.16,24.74,65.31,76.85,33.65,22.73,16.69,14.0,59.21,48.23,27.13,63.62,26.48,47.77,55.94,14.07,35.28,77.67,109.14,39.42,61.94,59.18,21.13,67.31,13.88,218.49,131.08,27.76,121.86,19.2,59.08,35.83,25.02,66.14,77.67,34.22,23.27,16.96,14.14,59.38,48.54,28.3,64.29,26.81,48.0,56.57,26885163.25,224391427.75,6519668.0,8903699.5,9227385.0,6586055.25,10544295.75,59674488.75,13695296.75,95528984.0,3138984.75,9426273.0,21571957.25,8398339.75,72490336.25,16137660.25,46370719.75,21935217.5,8031532.25,6519668.0,21662919.25,88918159.25,18495492.0,56051678.25,16632913.0,4357847.5,12595853.5,5813877.0,32425896.5,17611464.25,44250880.25
2010-07-12,14.23,35.86,78.45,110.65,40.16,62.71,60.6,21.42,68.28,14.11,222.22,133.74,27.99,123.58,19.55,59.5,36.69,25.3,66.52,78.45,34.28,23.7,17.05,14.33,59.88,48.95,28.49,64.81,27.15,49.34,57.17,15.21,37.56,82.26,119.7,42.96,65.2,65.1,22.98,72.13,15.17,239.96,138.5,28.76,128.83,20.65,61.73,39.34,26.24,70.0,82.26,36.4,24.89,17.62,14.98,62.16,51.43,30.13,67.7,27.2,50.33,59.2,14.0,35.17,77.5,109.0,38.74,60.65,59.21,21.05,66.86,13.81,217.03,131.07,27.1,122.17,19.25,58.67,35.86,25.01,65.63,77.5,34.05,23.58,16.58,14.14,58.92,48.17,28.29,63.91,25.99,48.16,56.77,14.94,36.76,82.26,119.51,42.83,64.34,64.28,22.86,71.85,14.93,238.15,137.25,28.31,128.67,20.57,60.21,39.19,26.22,69.94,82.26,36.09,24.83,17.45,14.93,62.09,51.12,30.04,66.68,26.49,50.12,58.94,16023793.8,150219784.4,3794072.4,5157925.0,9842357.2,4032650.4,6877407.0,49824312.2,12591093.6,68357099.4,3206193.0,7736170.0,16767887.4,5396859.4,61670876.6,14322610.2,35497728.2,17419851.2,6073950.4,3794072.4,14396720.8,62000690.6,14340237.6,51399057.4,12430246.4,3575980.8,9448543.4,4276044.8,23701277.0,14420604.6,33728397.4
